Order_ID,Agent_Age,Agent_Rating,Store_Latitude,Store_Longitude,Drop_Latitude,Drop_Longitude,Order_Date,Order_Time,Pickup_Time,Weather,Traffic,Vehicle,Area,Delivery_Time,Category,Pickup_Delay,Distance_km,Hour,Time_Slot,Delay_Flag
qptv919584666,32,4.6,26.892312,75.806896,26.942312,75.856896,15-03-2022,19:20,19:30,Cloudy,Jam ,motorcycle ,Other,135,Shoes,10.0,7.848885271171627,19,Evening,False
koxg190784895,20,4.6,18.636215,73.751081,18.766215,73.881081,18-03-2022,17:25,17:35,Stormy,Medium ,motorcycle ,Metropolitian ,80,Electronics,10.0,20.407101705043324,17,Evening,False
uytm525906560,32,4.9,0.0,0.0,0.01,0.01,05-03-2022,11:00,11:05,Fog,Low ,scooter ,Urban ,85,Electronics,5.0,1.5697770542341356,11,Morning,False
fugx920423798,38,4.9,26.911927,75.797282,26.981927,75.867282,04-04-2022,20:10,20:15,Windy,Jam ,motorcycle ,Metropolitian ,140,Apparel,5.0,10.988439379639551,20,Evening,False
lrwo804681449,34,4.6,18.546258,73.904337,18.616258,73.974337,18-03-2022,19:50,19:55,Fog,Jam ,motorcycle ,Urban ,220,Clothing,5.0,10.98843937963927,19,Evening,True
bejm202591169,38,4.9,12.933284,77.615428,13.003284,77.685428,12-03-2022,21:00,21:05,Sunny,Jam ,motorcycle ,Metropolitian ,135,Snacks,5.0,10.988439379639551,21,Night,False
gcok161869341,35,4.9,26.913483,75.803139,27.023483,75.913139,02-03-2022,17:20,17:35,Windy,Medium ,scooter ,Metropolitian ,150,Skincare,15.0,17.2675475965754,17,Evening,False
fwca885059173,39,4.6,19.091458,72.827808,19.201458,72.937808,25-03-2022,22:10,22:15,Stormy,Low ,scooter ,Metropolitian ,125,Electronics,5.0,17.2675475965754,22,Night,False
nhxm564132430,34,4.9,23.354422,85.3329,23.464422,85.4429,29-03-2022,17:40,17:45,Sunny,Medium ,motorcycle ,Metropolitian ,175,Books,5.0,17.2675475965754,17,Evening,True
sqed657092562,33,5.0,21.157729,72.768726,21.287729,72.898726,14-03-2022,17:10,17:25,Cloudy,Medium ,motorcycle ,Metropolitian ,240,Skincare,15.0,20.407101705043324,17,Evening,True
lieh723633621,24,4.3,21.186884,72.793616,21.206884,72.813616,21-03-2022,09:40,09:50,Sandstorms,Low ,motorcycle ,Metropolitian ,145,Sports,10.0,3.1395541084679253,9,Morning,False
jbuc732295803,21,4.7,22.308096,73.167753,22.378096,73.237753,08-03-2022,23:00,23:10,Fog,Low ,scooter ,Metropolitian ,110,Snacks,10.0,10.988439379638436,23,Night,False
brit517596967,29,4.9,10.994136,76.963303,11.074136,77.043303,29-03-2022,18:10,18:20,Windy,Medium ,motorcycle ,Metropolitian ,110,Cosmetics,10.0,12.558216433872957,18,Evening,False
zfzk978355302,37,4.9,26.846156,75.8023,26.886156,75.8423,07-03-2022,15:30,15:40,Windy,Medium ,motorcycle ,Urban ,150,Books,10.0,6.2791082169358505,15,Afternoon,False
mxnf439941833,30,4.9,30.893384,75.821202,31.023384,75.951202,14-02-2022,23:55,00:05,Sunny,Low ,scooter ,Metropolitian ,100,Cosmetics,10.0,20.407101705043324,23,Night,False
brmx856117569,29,4.6,22.310329,73.169083,22.380329,73.239083,04-03-2022,22:30,22:35,Windy,Low ,motorcycle ,Metropolitian ,95,Toys,5.0,10.988439379638436,22,Night,False
xxir436784726,34,4.4,23.351489,85.324253,23.461489,85.434253,10-03-2022,20:45,21:00,Fog,Jam ,scooter ,Metropolitian ,215,Electronics,15.0,17.2675475965754,20,Evening,True
sfut763920630,27,4.5,11.000762,76.981876,11.050762,77.031876,19-03-2022,18:50,18:55,Sunny,Medium ,motorcycle ,Urban ,90,Pet Supplies,5.0,7.848885271170511,18,Evening,False
jcmf856592716,32,4.8,17.438263,78.397865,17.458263,78.417865,03-03-2022,11:15,11:25,Sunny,High ,motorcycle ,Urban ,100,Jewelry,10.0,3.1395541084690404,11,Morning,False
zkjr266967956,22,4.5,26.956431,75.776649,26.986431,75.806649,13-03-2022,22:45,22:50,Stormy,Low ,motorcycle ,Metropolitian ,125,Toys,5.0,4.70933116270147,22,Night,False
gazf406153002,37,4.7,26.90294,75.793007,27.04294,75.933007,06-04-2022,22:10,22:15,Stormy,Low ,motorcycle ,Metropolitian ,110,Toys,5.0,21.976878759277987,22,Night,False
cfij167562691,30,5.0,23.359194,85.325447,23.439194,85.405447,04-04-2022,23:20,23:25,Sandstorms,Low ,scooter ,Metropolitian ,100,Kitchen,5.0,12.558216433873095,23,Night,False
rcae094202000,29,4.8,18.592718,73.773572,18.642718,73.823572,13-03-2022,18:10,18:25,Stormy,Medium ,motorcycle ,Metropolitian ,105,Jewelry,15.0,7.848885271170232,18,Evening,False
pstx473767969,35,4.8,23.357804,85.325146,23.417804,85.385146,30-03-2022,22:15,22:30,Windy,Low ,motorcycle ,Metropolitian ,115,Sports,15.0,9.41866232540489,22,Night,False
zwhu425158660,35,5.0,12.970221,77.645396,13.030221,77.705396,28-03-2022,23:10,23:25,Stormy,Low ,motorcycle ,Metropolitian ,110,Electronics,15.0,9.418662325403774,23,Night,False
uaar064358443,35,4.2,30.340722,78.060221,30.410722,78.130221,16-02-2022,23:55,00:05,Cloudy,Low ,motorcycle ,Metropolitian ,185,Home,10.0,10.988439379639551,23,Night,True
aspx533262171,34,4.3,26.956431,75.776649,26.986431,75.806649,11-03-2022,20:40,20:45,Fog,Jam ,scooter ,Metropolitian ,160,Pet Supplies,5.0,4.70933116270147,20,Evening,False
qtjd148443879,37,4.7,0.0,0.0,0.05,0.05,26-03-2022,17:50,18:00,Fog,Medium ,scooter ,Metropolitian ,90,Books,10.0,7.848885271170679,17,Evening,False
moff878339555,37,4.0,19.874449,75.360232,19.914449,75.400232,15-02-2022,14:45,14:50,Windy,High ,motorcycle ,Metropolitian ,43,Grocery,5.0,6.279108216937245,14,Afternoon,False
nnik422661796,31,4.6,12.323194,76.630583,12.453194,76.760583,10-03-2022,18:15,18:30,Sunny,Medium ,motorcycle ,Urban ,25,Grocery,15.0,20.407101705043324,18,Evening,False
dhkf181672385,26,4.8,11.003681,76.975525,11.023681,76.995525,11-03-2022,10:40,10:50,Fog,Low ,motorcycle ,Urban ,105,Books,10.0,3.1395541084679253,10,Morning,False
osev235891467,38,4.6,13.081878,80.248519,13.091878,80.258519,05-04-2022,11:35,11:45,Sunny,High ,motorcycle ,Metropolitian ,145,Skincare,10.0,1.5697770542345202,11,Morning,False
kxbz070649841,28,4.8,18.546258,73.904337,18.626258,73.984337,16-03-2022,23:20,23:35,Sunny,Low ,motorcycle ,Urban ,140,Sports,15.0,12.558216433872817,23,Night,False
ywry122630036,36,4.9,22.761226,75.887522,22.771226,75.897522,15-03-2022,11:25,11:40,Windy,High ,scooter ,Metropolitian ,150,Pet Supplies,15.0,1.5697770542332656,11,Morning,False
rjqw062821519,29,4.7,23.371292,85.327872,23.451292,85.407872,25-03-2022,20:10,20:20,Sunny,Jam ,motorcycle ,Metropolitian ,120,Clothing,10.0,12.558216433872817,20,Evening,False
mcld512180178,24,4.6,-15.546594,73.760431,15.616594,73.830431,16-02-2022,20:30,20:40,Sandstorms,Jam ,scooter ,Metropolitian ,105,Outdoors,10.0,3459.1225946314653,20,Evening,False
hwai339897414,35,4.7,12.979096,77.640625,13.009096,77.670625,09-03-2022,21:50,22:05,Sunny,Jam ,motorcycle ,Metropolitian ,120,Sports,15.0,4.709331162702445,21,Night,False
tjtu325884464,24,5.0,12.297954,76.665169,12.347954,76.715169,05-04-2022,21:50,21:55,Stormy,Jam ,motorcycle ,Metropolitian ,195,Cosmetics,5.0,7.848885271170371,21,Night,True
jcpv625475369,25,4.8,22.727021,75.884167,22.787021,75.944167,11-03-2022,18:20,18:35,Sunny,Medium ,motorcycle ,Metropolitian ,11,Grocery,15.0,9.418662325403774,18,Evening,False
isxe231291908,26,4.0,23.357804,85.325146,23.437804,85.405146,25-03-2022,17:45,17:55,Fog,Medium ,scooter ,Metropolitian ,35,Grocery,10.0,12.558216433872817,17,Evening,False
yhuw204432928,35,4.7,12.978453,77.643685,13.018453,77.683685,07-03-2022,13:35,13:45,Fog,High ,scooter ,Metropolitian ,30,Grocery,10.0,6.2791082169358505,13,Afternoon,False
atgx884482208,26,4.6,23.359033,85.325347,23.429033,85.395347,12-03-2022,17:55,18:05,Cloudy,Medium ,motorcycle ,Metropolitian ,160,Cosmetics,10.0,10.988439379639551,17,Evening,False
omyl591647683,35,4.5,22.308096,73.167753,22.438096,73.297753,14-03-2022,20:45,20:50,Stormy,Jam ,motorcycle ,Metropolitian ,160,Jewelry,5.0,20.407101705043605,20,Evening,False
vpyb714321369,23,4.9,22.753659,75.903365,22.773659,75.923365,01-03-2022,09:20,09:35,Stormy,Low ,scooter ,Metropolitian ,85,Books,15.0,3.1395541084690404,9,Morning,False
zxwn606325742,39,4.7,13.027018,80.254791,13.157018,80.384791,31-03-2022,22:55,23:00,Windy,Low ,motorcycle ,Metropolitian ,135,Cosmetics,5.0,20.40710170504458,22,Night,False
pynk103321059,25,4.5,12.284747,76.625861,12.294747,76.635861,13-03-2022,10:25,10:35,Cloudy,Low ,van,Urban ,80,Books,10.0,1.5697770542345202,10,Morning,False
nkml654991218,21,4.4,30.359722,78.067079,30.499722,78.207079,16-02-2022,20:10,20:20,Windy,Jam ,motorcycle ,Metropolitian ,185,Jewelry,10.0,21.976878759276595,20,Evening,True
fgle289148592,38,4.6,26.921411,75.793604,26.971411,75.843604,24-03-2022,20:15,20:30,Windy,Jam ,van,Metropolitian ,160,Pet Supplies,15.0,7.848885271170511,20,Evening,False
pbja258818792,22,4.8,12.3085,76.665808,12.3285,76.685808,13-03-2022,10:00,10:10,Stormy,Low ,scooter ,Metropolitian ,18,Grocery,10.0,3.1395541084679253,10,Morning,False
phvp855044943,32,4.9,12.326356,76.619103,12.376356,76.669103,21-03-2022,19:25,19:40,Fog,Jam ,scooter ,Metropolitian ,185,Kitchen,15.0,7.848885271171486,19,Evening,True
kfwk810675581,25,5.0,13.091809,80.219104,13.201809,80.329104,20-03-2022,18:20,18:30,Sunny,Medium ,motorcycle ,Metropolitian ,130,Pet Supplies,10.0,17.26754759657554,18,Evening,False
hyrs563103877,28,4.9,9.959778,76.296106,9.979778,76.316106,17-02-2022,10:40,10:45,Sunny,Low ,motorcycle ,Urban ,70,Jewelry,5.0,3.1395541084690404,10,Morning,False
cafg676084703,32,4.9,18.636215,73.751081,18.726215,73.841081,08-03-2022,23:10,23:15,Sandstorms,Low ,scooter ,Metropolitian ,130,Apparel,5.0,14.127993488107478,23,Night,False
tbhl044526750,39,4.8,19.120083,72.907385,19.160083,72.947385,15-03-2022,15:50,16:05,Stormy,Medium ,motorcycle ,Metropolitian ,135,Skincare,15.0,6.2791082169358505,15,Afternoon,False
vwys318443757,28,4.7,18.539299,73.897902,18.559299,73.917902,17-03-2022,11:15,11:25,Fog,High ,motorcycle ,Metropolitian ,100,Skincare,10.0,3.1395541084679253,11,Morning,False
qkkn863646577,22,4.8,22.751857,75.866699,22.781857,75.896699,03-03-2022,20:50,21:05,Sandstorms,Jam ,scooter ,Metropolitian ,65,Clothing,15.0,4.709331162702306,20,Evening,False
auiz091506525,35,4.9,0.0,0.0,0.01,0.01,17-03-2022,10:30,10:40,Fog,Low ,motorcycle ,Metropolitian ,130,Cosmetics,10.0,1.5697770542341356,10,Morning,False
tatg752412349,30,4.8,13.022394,80.242439,13.152394,80.372439,04-04-2022,22:25,22:35,Fog,Low ,scooter ,Urban ,130,Books,10.0,20.407101705043324,22,Night,False
jozd564272500,30,4.5,-23.232537,77.429845,23.292537,77.489845,11-02-2022,22:35,22:50,Stormy,Low ,van,Metropolitian ,100,Home,15.0,5164.287508456725,22,Night,False
ucsv429046492,25,4.9,17.433809,78.386744,17.473809,78.426744,07-03-2022,15:25,15:40,Windy,Medium ,scooter ,Metropolitian ,130,Pet Supplies,15.0,6.279108216936966,15,Afternoon,False
hquy888256336,23,5.0,27.159795,78.04299,27.229795,78.11299,14-02-2022,19:00,19:05,Cloudy,Medium ,motorcycle ,Metropolitian ,195,Snacks,5.0,10.988439379638436,19,Evening,True
ilnf409711919,31,4.7,19.131141,72.813074,19.221141,72.903074,16-03-2022,20:35,20:50,Fog,Jam ,motorcycle ,Metropolitian ,270,Home,15.0,14.127993488107478,20,Evening,True
nieg706116947,24,4.4,22.744648,75.894377,22.874648,76.024377,06-03-2022,19:15,19:20,Fog,Jam ,scooter ,Metropolitian ,210,Cosmetics,5.0,20.407101705043324,19,Evening,True
wdzo871859279,29,4.0,26.846156,75.8023,26.876156,75.8323,24-03-2022,20:40,20:50,Sandstorms,Jam ,motorcycle ,Metropolitian ,180,Sports,10.0,4.7093311627025845,20,Evening,True
duop638511694,38,4.6,17.422819,78.449578,17.452819,78.479578,24-03-2022,21:35,21:50,Windy,Jam ,motorcycle ,Metropolitian ,145,Books,15.0,4.7093311627025845,21,Night,False
uhux158844935,34,4.7,18.53408,73.89852,18.59408,73.95852,07-03-2022,17:10,17:15,Sunny,Medium ,motorcycle ,Other,130,Outdoors,5.0,9.418662325404053,17,Evening,False
ltjy028360466,25,4.9,23.333017,85.3172,23.403017,85.3872,04-04-2022,17:40,17:55,Windy,Medium ,scooter ,Metropolitian ,135,Books,15.0,10.98843937963927,17,Evening,False
akvw577388267,27,4.8,23.357804,85.325146,23.367804,85.335146,13-03-2022,12:00,12:10,Cloudy,High ,motorcycle ,Metropolitian ,120,Sports,10.0,1.5697770542332656,12,Afternoon,False
vqnj786605390,34,5.0,18.56245,73.916619,18.62245,73.976619,24-03-2022,19:20,19:35,Cloudy,Jam ,motorcycle ,Urban ,160,Home,15.0,9.418662325405169,19,Evening,False
jqqw174326989,20,4.5,26.892312,75.806896,26.962312,75.876896,12-03-2022,22:20,22:35,Fog,Low ,scooter ,Metropolitian ,125,Outdoors,15.0,10.988439379639551,22,Night,False
gbje334787325,23,4.5,18.520016,73.830547,18.550016,73.860547,03-03-2022,21:25,21:35,Sunny,Jam ,motorcycle ,Metropolitian ,70,Apparel,10.0,4.7093311627025845,21,Night,False
khur110589897,24,4.6,0.0,0.0,0.05,0.05,17-02-2022,19:25,19:30,Cloudy,Jam ,motorcycle ,Metropolitian ,135,Skincare,5.0,7.848885271170679,19,Evening,False
lqsu624515443,21,4.7,13.045479,80.23311,13.065479,80.25311,03-03-2022,11:35,11:40,Stormy,High ,motorcycle ,Metropolitian ,190,Skincare,5.0,3.1395541084690404,11,Morning,True
ylgn121741580,20,4.7,21.186608,72.794136,21.246608,72.854136,26-03-2022,23:25,23:30,Fog,Low ,motorcycle ,Urban ,50,Shoes,5.0,9.41866232540489,23,Night,False
lbig900920711,30,4.2,17.458998,78.500366,17.548998,78.590366,14-03-2022,22:20,22:30,Fog,Low ,scooter ,Metropolitian ,180,Pet Supplies,10.0,14.127993488107478,22,Night,True
paqu497422697,39,4.6,15.5696,73.742294,15.6996,73.872294,14-02-2022,22:20,22:35,Windy,Low ,motorcycle ,Metropolitian ,130,Toys,15.0,20.407101705043466,22,Night,False
lyku895652887,28,4.8,30.885915,75.788259,31.025915,75.928259,16-02-2022,19:55,20:10,Sandstorms,Jam ,motorcycle ,Metropolitian ,80,Pet Supplies,15.0,21.976878759277987,19,Evening,False
ydud159233983,36,4.8,17.429585,78.392621,17.499585,78.462621,02-03-2022,21:00,21:05,Sandstorms,Jam ,motorcycle ,Metropolitian ,245,Home,5.0,10.988439379638436,21,Night,True
dvqj849433362,20,4.6,10.028047,76.310019,10.108047,76.390019,14-02-2022,18:45,18:55,Windy,Medium ,scooter ,Metropolitian ,80,Snacks,10.0,12.558216433872817,18,Evening,False
bvwj608405612,30,4.2,21.157729,72.768726,21.247729,72.858726,18-03-2022,20:00,20:05,Windy,Jam ,motorcycle ,Urban ,260,Shoes,5.0,14.127993488107478,20,Evening,True
psbj542651131,27,4.9,18.554382,73.798206,18.684382,73.928206,14-03-2022,23:20,23:35,Sunny,Low ,motorcycle ,Urban ,140,Shoes,15.0,20.407101705044443,23,Night,False
qmol553055252,30,4.7,21.157729,72.768726,21.237729,72.848726,02-03-2022,19:45,19:55,Sandstorms,Jam ,van,Urban ,135,Sports,10.0,12.558216433873095,19,Evening,False
wfhd772166828,37,3.5,0.0,0.0,0.13,0.13,18-02-2022,19:20,19:35,Windy,Jam ,motorcycle ,Metropolitian ,210,Skincare,15.0,20.407101705043765,19,Evening,True
uahy502049662,31,4.9,12.933298,77.614293,12.953298,77.634293,13-03-2022,11:25,11:40,Stormy,High ,motorcycle ,Metropolitian ,165,Jewelry,15.0,3.1395541084679253,11,Morning,True
slbh675203608,24,4.6,10.027014,76.308053,10.087014,76.368053,13-02-2022,22:15,22:30,Stormy,Low ,motorcycle ,Metropolitian ,90,Sports,15.0,9.41866232540503,22,Night,False
xsvu016375277,34,4.9,27.201725,78.007553,27.221725,78.027553,11-02-2022,10:35,10:40,Fog,Low ,scooter ,Metropolitian ,80,Pet Supplies,5.0,3.1395541084679253,10,Morning,False
sjbi520185848,26,4.9,0.0,0.0,0.11,0.11,14-02-2022,22:50,23:00,Sunny,Low ,scooter ,Metropolitian ,135,Shoes,10.0,17.26754759657549,22,Night,False
rwui567549934,29,4.7,26.471529,80.313458,26.561529,80.403458,12-02-2022,20:10,20:25,Fog,Jam ,motorcycle ,Urban ,240,Jewelry,15.0,14.127993488107478,20,Evening,True
dyrn839577497,34,4.8,10.96185,76.971082,11.00185,77.011082,03-03-2022,16:20,16:35,Fog,Medium ,motorcycle ,Metropolitian ,80,Pet Supplies,15.0,6.279108216936966,16,Afternoon,False
eubz177752085,21,4.6,13.026286,80.275235,13.116286,80.365235,02-04-2022,22:15,22:20,Stormy,Low ,scooter ,Urban ,65,Clothing,5.0,14.127993488107478,22,Night,False
krtt316481491,29,4.9,15.585658,73.743606,15.605658,73.763606,17-02-2022,11:45,11:50,Sandstorms,High ,scooter ,Metropolitian ,100,Cosmetics,5.0,3.1395541084679253,11,Morning,False
egbj822517206,21,4.5,22.722634,75.886959,22.772634,75.936959,21-03-2022,22:35,22:50,Windy,Low ,motorcycle ,Metropolitian ,115,Electronics,15.0,7.848885271170511,22,Night,False
tezf180543092,30,4.2,26.956431,75.776649,26.976431,75.796649,09-03-2022,09:35,09:45,Windy,Low ,motorcycle ,Metropolitian ,165,Sports,10.0,3.139554108468204,9,Morning,True
nxnk522831686,23,4.8,23.359407,85.325055,23.419407,85.385055,15-03-2022,21:55,22:10,Windy,Jam ,motorcycle ,Urban ,55,Apparel,15.0,9.418662325403774,21,Night,False
xwzx028694957,32,3.6,22.651847,75.881991,22.741847,75.971991,06-03-2022,23:15,23:25,Fog,Low ,scooter ,Metropolitian ,39,Grocery,10.0,14.127993488107478,23,Night,False
ftrt105549783,22,4.8,11.003008,76.97544,11.063009,77.03544,07-03-2022,19:40,19:55,Sunny,Jam ,scooter ,Urban ,65,Clothing,15.0,9.418740814583602,19,Evening,False
xrir156731984,24,4.9,0.0,0.0,0.13,0.13,12-02-2022,22:45,22:55,Windy,Low ,motorcycle ,Urban ,95,Home,10.0,20.407101705043765,22,Night,False
bsob579670437,34,4.4,19.879631,75.323403,19.929631,75.373403,13-02-2022,19:40,19:45,Stormy,Jam ,motorcycle ,Metropolitian ,155,Apparel,5.0,7.848885271170511,19,Evening,False
eidz600439905,32,4.9,11.022298,76.998349,11.132298,77.108349,04-03-2022,23:35,23:50,Fog,Low ,scooter ,Metropolitian ,145,Electronics,15.0,17.26754759657554,23,Night,False
fxoy645802265,23,4.6,22.577821,88.400581,22.687821,88.510581,18-02-2022,20:20,20:25,Windy,Jam ,motorcycle ,Urban ,140,Kitchen,5.0,17.2675475965754,20,Evening,False
gtpy146805659,30,4.3,19.065838,72.832658,19.135838,72.902658,06-04-2022,22:55,23:10,Fog,Low ,motorcycle ,Urban ,33,Grocery,15.0,10.988439379639551,22,Night,False
iozp940411956,37,4.8,17.429585,78.392621,17.519585,78.482621,31-03-2022,19:40,19:50,Sandstorms,Jam ,motorcycle ,Urban ,145,Pet Supplies,10.0,14.127993488106362,19,Evening,False
vxzc314817232,35,4.6,21.149834,72.778666,21.209834,72.838666,05-04-2022,17:45,18:00,Stormy,Medium ,motorcycle ,Urban ,140,Home,15.0,9.418662325405169,17,Evening,False
hkkr147917964,31,4.4,26.914142,75.805704,26.924142,75.815704,01-03-2022,11:20,11:25,Cloudy,High ,motorcycle ,Metropolitian ,165,Toys,5.0,1.5697770542335443,11,Morning,True
qndk782705862,35,5.0,18.56245,73.916619,18.59245,73.946619,05-04-2022,20:20,20:25,Cloudy,Jam ,scooter ,Metropolitian ,130,Pet Supplies,5.0,4.7093311627025845,20,Evening,False
kfzj920690343,35,5.0,22.310526,73.170937,22.390526,73.250937,23-03-2022,22:15,22:25,Stormy,Low ,motorcycle ,Metropolitian ,80,Pet Supplies,10.0,12.558216433873095,22,Night,False
mjpw083916068,21,4.2,11.003008,76.97544,11.053009,77.02544,26-03-2022,21:10,21:15,Sunny,Jam ,motorcycle ,Metropolitian ,225,Skincare,5.0,7.848963760415604,21,Night,True
fedu881480103,25,4.9,26.921411,75.793604,27.031411,75.903604,10-03-2022,20:00,20:10,Fog,Jam ,motorcycle ,Metropolitian ,190,Books,10.0,17.2675475965754,20,Evening,True
dobc890009505,21,4.6,19.254567,72.848923,19.334567,72.928923,18-03-2022,18:35,18:50,Cloudy,Medium ,motorcycle ,Metropolitian ,180,Apparel,15.0,12.558216433872817,18,Evening,True
objz524037942,39,5.0,18.536718,73.830327,18.556718,73.850327,05-03-2022,09:25,09:30,Sunny,Low ,scooter ,Metropolitian ,70,Shoes,5.0,3.1395541084679253,9,Morning,False
ekgl605958671,39,4.6,12.323978,76.627961,12.343978,76.647961,28-03-2022,09:40,09:45,Sunny,Low ,motorcycle ,Metropolitian ,130,Skincare,5.0,3.1395541084679253,9,Morning,False
voqm990124775,37,4.8,23.355164,85.324097,23.405164,85.374097,24-03-2022,00:00,00:15,Sunny,Low ,scooter ,Metropolitian ,17,Grocery,15.0,7.848885271171627,0,Night,False
sxiu370689549,22,4.9,13.027018,80.254791,13.097018,80.324791,29-03-2022,17:30,17:45,Sandstorms,Medium ,scooter ,Other,80,Toys,15.0,10.988439379639551,17,Evening,False
xzrk024902852,34,4.9,0.0,0.0,0.03,0.03,13-03-2022,20:10,20:20,Sandstorms,Jam ,motorcycle ,Metropolitian ,185,Apparel,10.0,4.709331162702407,20,Evening,True
btgn335313516,32,4.1,0.0,0.0,0.02,0.02,17-03-2022,08:25,08:30,Sandstorms,Low ,motorcycle ,Urban ,170,Shoes,5.0,3.139554108468271,8,Morning,True
ssse470858891,28,4.6,12.337928,76.617889,12.407928,76.687889,10-03-2022,19:10,19:20,Stormy,Jam ,motorcycle ,Metropolitian ,165,Clothing,10.0,10.988439379638436,19,Evening,True
oexg298954754,27,4.8,12.979166,77.640709,12.989166,77.650709,05-04-2022,08:40,08:50,Cloudy,Low ,motorcycle ,Metropolitian ,90,Pet Supplies,10.0,1.5697770542346596,8,Morning,False
xubu024802680,22,3.1,10.994136,76.963303,11.074136,77.043303,12-03-2022,22:25,22:30,Sunny,Low ,scooter ,Metropolitian ,185,Snacks,5.0,12.558216433872957,22,Night,True
afsp944586338,33,4.7,12.972793,80.249982,13.022793,80.299982,15-03-2022,20:10,20:20,Cloudy,Jam ,motorcycle ,Metropolitian ,150,Books,10.0,7.848885271170511,20,Evening,False
voxz415080185,38,4.7,11.003008,76.97544,11.063009,77.03544,05-04-2022,17:15,17:25,Cloudy,Medium ,scooter ,Metropolitian ,80,Toys,10.0,9.418740814583602,17,Evening,False
gpqn120881253,35,4.4,0.0,0.0,0.07,0.07,02-03-2022,19:55,20:00,Stormy,Jam ,scooter ,Metropolitian ,200,Clothing,5.0,10.98843937963895,19,Evening,True
dgtz887624068,34,4.6,13.049645,80.242268,13.119645,80.312268,18-03-2022,17:50,17:55,Stormy,Medium ,van,Metropolitian ,110,Shoes,5.0,10.988439379639551,17,Evening,False
tkef461822108,38,4.5,26.766536,75.837333,26.786536,75.857333,01-04-2022,11:10,11:20,Sandstorms,High ,van,Urban ,29,Grocery,10.0,3.139554108468204,11,Morning,False
toid549042324,37,4.9,22.725748,75.898497,22.745748,75.918497,17-03-2022,09:15,09:25,Sunny,Low ,motorcycle ,Urban ,110,Clothing,10.0,3.1395541084679253,9,Morning,False
cjdz012846808,20,4.6,26.913726,75.75282,27.003726,75.842821,18-03-2022,20:25,20:40,Fog,Jam ,scooter ,Urban ,155,Electronics,15.0,14.128071977178013,20,Evening,False
rfya777065212,35,4.9,23.351489,85.324253,23.381489,85.354253,19-03-2022,17:10,17:20,Stormy,Medium ,motorcycle ,Urban ,145,Jewelry,10.0,4.709331162702306,17,Evening,False
